,page_url,property_type,price,location,city,baths,area_marla,area_sqft,bedrooms
4659,https://www.zameen.com/Property/islamabad_e_11_the_best_apartment_for_living_purpose-16854441-329-4.html,Flat,35000,E-11,Islamabad,2,5.3,1442.93,2
4660,https://www.zameen.com/Property/islamabad_e_11_a_beautifully_built_apartment_at_good_location-16854442-329-4.html,Flat,50000,E-11,Islamabad,2,6.2,1687.96,2
4661,https://www.zameen.com/Property/islamabad_e_11_a_beautifully_built_apartment_at_good_location-16854444-329-4.html,Flat,70000,E-11,Islamabad,3,8.0,2178.01,3
4662,https://www.zameen.com/Property/islamabad_e_11_a_beautifully_built_apartment_at_good_location-16854449-329-4.html,Flat,55000,E-11,Islamabad,2,8.0,2178.01,2
4663,https://www.zameen.com/Property/islamabad_e_11_here_is_a_good_opportunity_to_live_in_a_well_built_apartment-16854452-329-4.html,Flat,65000,E-11,Islamabad,2,8.0,2178.01,2
4664,https://www.zameen.com/Property/islamabad_f_11_a_beautifully_built_apartment_at_good_location-16854455-163-4.html,Flat,60000,F-11,Islamabad,2,6.0,1633.51,2
4665,https://www.zameen.com/Property/islamabad_f_11_a_beautifully_built_apartment_at_good_location-16854458-163-4.html,Flat,70000,F-11,Islamabad,3,6.7,1824.08,3
4666,https://www.zameen.com/Property/islamabad_f_11_here_is_a_good_opportunity_to_live_in_a_well_built_apartment-16854462-163-4.html,Flat,70000,F-11,Islamabad,3,10.7,2913.09,3
4667,https://www.zameen.com/Property/islamabad_f_11_a_beautifully_built_apartment_at_good_location-16854469-163-4.html,Flat,45000,F-11,Islamabad,2,6.2,1687.96,2
4668,https://www.zameen.com/Property/islamabad_f_11_the_best_apartment_for_living_purpose-16854471-163-4.html,Flat,45000,F-11,Islamabad,2,5.8,1579.06,2
4669,https://www.zameen.com/Property/f_11_f_11_markaz_3_bed_apartment_is_available_for_rent_in_f11_islamabad-16854754-3286-4.html,Flat,80000,F-11,Islamabad,3,14.3,3893.19,3
4670,https://www.zameen.com/Property/islamabad_f_11_furnished_3_bed_apartment_is_available_for_rent_in_f11_islamabad-16854804-163-4.html,Flat,90000,F-11,Islamabad,3,12.9,3512.04,3
4671,https://www.zameen.com/Property/islamabad_f_11_3_bed_apartment_is_available_for_rent_in_f11_islamabad-16854820-163-4.html,Flat,75000,F-11,Islamabad,3,14.3,3893.19,3
4672,https://www.zameen.com/Property/islamabad_f_11_2_bed_apartment_is_available_for_rent_in_f11_islamabad-16854839-163-4.html,Flat,65000,F-11,Islamabad,2,11.1,3021.99,2
4673,https://www.zameen.com/Property/islamabad_f_11_furnished_3_bed_apartment_is_available_for_rent_in_f11_islamabad-16854870-163-4.html,Flat,90000,F-11,Islamabad,3,14.3,3893.19,3
4674,https://www.zameen.com/Property/e_11_e_11_2_a_beautifully_built_apartment_at_good_location-16855029-3233-4.html,Flat,45000,E-11,Islamabad,2,4.0,1089.0,2
4675,https://www.zameen.com/Property/e_11_e_11_2_great_opportunity_for_you_to_have_the_property_of_your_choice-16855030-3233-4.html,Flat,30000,E-11,Islamabad,2,4.0,1089.0,2
4676,https://www.zameen.com/Property/f_10_f_10_markaz_f_10_mustafa_tower_2_bedroom_apartment_for_rent-16855497-3280-4.html,Flat,42000,F-10,Islamabad,2,8.4,2286.91,2
4677,https://www.zameen.com/Property/dha_defence_phase_1_dha_phase_1_sector_b_dha_phase_1_upper_portion_available_for_rent-16857960-3190-4.html,Flat,45000,DHA Defence,Islamabad,3,20.0,5445.02,3
4678,https://www.zameen.com/Property/islamabad_soan_garden_brand_new_flat_for_sale_in_soan_garden_neat_and_clean_lift_available-16860412-338-1.html,Flat,4600000,Soan Garden,Islamabad,3,4.9,1334.03,3
4679,https://www.zameen.com/Property/g_11_others_2bed_apartment_for_sale_at_warda_hamna_residencia_i-16860974-3335-1.html,Flat,12500000,G-11,Islamabad,2,7.0,1905.76,2
4680,https://www.zameen.com/Property/g_11_g_11_3_pha_flat_ground_corner__g_11_3-16861389-3332-1.html,Flat,8600000,G-11,Islamabad,0,5.1,1388.48,2
4681,https://www.zameen.com/Property/gulberg_gulberg_business_park_appartment_for_sale_in_gulreg_green-16863225-11451-1.html,Flat,7500000,Gulberg,Islamabad,2,4.0,1089.0,2
4682,https://www.zameen.com/Property/f_10_f_10_3_3_bed_apartment_in__f10__park_tower-16863660-3278-1.html,Flat,18500000,F-10,Islamabad,3,9.3,2531.93,3
4683,https://www.zameen.com/Property/g_11_others_2bed_apartment_for_sale_at_warda_hamna_i-16863818-3335-1.html,Flat,13000000,G-11,Islamabad,2,7.0,1905.76,2
4684,https://www.zameen.com/Property/g_11_others_2bed_for_sale_at_warda_hamna_residencia_i-16864013-3335-1.html,Flat,14500000,G-11,Islamabad,2,7.1,1932.98,2
4685,https://www.zameen.com/Property/g_11_others_2bed_for_sale_at_warda_hamna_residencia_i-16864120-3335-1.html,Flat,15000000,G-11,Islamabad,2,7.0,1905.76,2
4686,https://www.zameen.com/Property/f_11_f_11_markaz_3_bed_corner_furnished_flat_at_milinium_heights_for_sale-16864361-3286-1.html,Flat,18500000,F-11,Islamabad,3,10.7,2913.09,3
4687,https://www.zameen.com/Property/i_11_i_11_1_pha_first_floor_corner_flat_for_sale_in_i_11_from_direct_owner-16864438-9878-1.html,Flat,4500000,I-11,Islamabad,1,4.2,1143.45,3
4688,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_book_your_dream_apartment_today_best_time_to_invest_your_savings-16864484-11633-1.html,Flat,5250000,Islamabad Highway,Islamabad,1,3.1,843.98,1
4689,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_best_time_to_invest_your_savings_book_your_dream_apartment_today-16864571-11633-1.html,Flat,5250000,Islamabad Highway,Islamabad,1,3.1,843.98,1
4690,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_best_time_to_invest_your_savings_hurry_up_book_your_luxury_apartments_now-16864732-11633-1.html,Flat,5250000,Islamabad Highway,Islamabad,1,3.1,843.98,1
4691,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_book_your_dream_apartment_today-16864815-11633-1.html,Flat,5513000,Islamabad Highway,Islamabad,1,3.3,898.43,1
4692,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_best_time_to_invest_your_savings_book_your_luxury_apartment_today-16864917-11633-1.html,Flat,5513000,Islamabad Highway,Islamabad,1,3.3,898.43,1
4693,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_hurry_book_your_luxury_apartment_best_time_to_invest_your_savings-16865043-11633-1.html,Flat,8872000,Islamabad Highway,Islamabad,2,5.3,1442.93,2
4694,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_best_time_to_invest_your_savings_book_your_dream_apartment_today-16865269-11633-1.html,Flat,17700000,Islamabad Highway,Islamabad,3,10.5,2858.64,3
4695,https://www.zameen.com/Property/islamabad_d_17_proper_one_bed_aparment_for_sale_-16865404-737-1.html,Flat,2900000,D-17,Islamabad,1,2.3,626.18,1
4696,https://www.zameen.com/Property/g_10_g_10_2_g102_pha_flats_2nd_floor_900_square_feet_2_bed_brand_new_flat_for_sale-16867097-3325-1.html,Flat,6300000,G-10,Islamabad,0,4.0,1089.0,0
4697,https://www.zameen.com/Property/islamabad_d_17_proper_one_bed_aparment_on_3_years_easy_installments-16868139-737-1.html,Flat,3100000,D-17,Islamabad,1,2.5,680.63,1
4698,https://www.zameen.com/Property/islamabad_b_17_2_bed_luxury_apartment_in_multi_garden_b_17_cda_sector_islamabad-16868200-616-1.html,Flat,1313000,B-17,Islamabad,2,3.9,1061.78,2
4699,https://www.zameen.com/Property/gulberg_greens_gulberg_greens_block_a_flat_available_for_sale_2_bed_luxury-16868537-8313-1.html,Flat,9900000,Gulberg,Islamabad,2,4.9,1334.03,2
4700,https://www.zameen.com/Property/g_11_g_11_3_3_bedroom_apartment_in_warda_hamna_newly_built-16860681-3332-4.html,Flat,85000,G-11,Islamabad,4,10.2,2776.96,3
4701,https://www.zameen.com/Property/g_11_3_warda_hamna_residencia_ii_2bed_brand_new_flat_for_rent_at_warda_hamna_ii-16864339-9613-4.html,Flat,65000,G-11,Islamabad,2,7.2,1960.21,2
4702,https://www.zameen.com/Property/islamabad_e_11_tow_bed_apartment_for_vocate_in_capital_apartments-16864433-329-4.html,Flat,37000,E-11,Islamabad,2,4.0,1089.0,2
4703,https://www.zameen.com/Property/islamabad_g_11_g_11_ground_floor_2_bed_fully_furnished_tvl_kitchen_parking-16864730-168-4.html,Flat,60000,G-11,Islamabad,2,4.9,1334.03,2
4704,https://www.zameen.com/Property/islamabad_g_6_flat_for_rent_in_g6-16867319-169-4.html,Flat,40000,G-6,Islamabad,2,4.0,1089.0,2
4705,https://www.zameen.com/Property/soan_garden_soan_garden_block_b_falate_is_available_for_rent-16868903-3492-4.html,Flat,14000,Soan Garden,Islamabad,0,4.4,1197.9,0
4706,https://www.zameen.com/Property/e_11_e_11_4_amazing_1400_square_foot_2_bedroom_flat_available_in_e114-16869359-3241-4.html,Flat,44000,E-11,Islamabad,2,6.2,1687.96,2
4707,https://www.zameen.com/Property/f_10_f_10_markaz_fully_furnished_apartment_available_for_sale-16869912-3280-1.html,Flat,16500000,F-10,Islamabad,4,10.4,2831.41,3
4708,https://www.zameen.com/Property/gulberg_gulberg_greens_gulberg_mall_residency__one_bed_2_bed_apartments__centrally_air_conditioned_apartments-16870211-8312-1.html,Flat,5850000,Gulberg,Islamabad,0,3.1,843.98,1
4709,https://www.zameen.com/Property/gulberg_gulberg_greens_gulberg_twin_tower-16871488-8312-1.html,Flat,5198000,Gulberg,Islamabad,1,2.7,735.08,1
4710,https://www.zameen.com/Property/islamabad_diplomatic_enclave_best_opportunity_for_investment__top_class_fully_furnished_apartment_for_sale-16872401-429-1.html,Flat,40000000,Diplomatic Enclave,Islamabad,2,7.0,1905.76,2
4711,https://www.zameen.com/Property/islamabad_pakistan_town_2_bed__furnish_flat_for_sale-16873280-1378-1.html,Flat,3500000,Pakistan Town,Islamabad,2,3.1,843.98,2
4712,https://www.zameen.com/Property/e_11_4_apollo_towers_e_114_apartment_for_sale_on_reasonable_price_4th_floor_incoming_rent_40_thousand-16873488-9703-1.html,Flat,7500000,E-11,Islamabad,2,5.3,1442.93,2
4713,https://www.zameen.com/Property/gulberg_gulberg_residencia_gulberg_dream_heights-16874916-8319-1.html,Flat,5000000,Gulberg,Islamabad,0,6.7,1824.08,3
4714,https://www.zameen.com/Property/islamabad_g_15_a_well_established_community_zarkon_heights-16875547-764-1.html,Flat,4200000,G-15,Islamabad,1,2.5,680.63,1
4715,https://www.zameen.com/Property/islamabad_e_11_2_bed_beautiful__apartment_for_sale_in_e11-16878266-329-1.html,Flat,7000000,E-11,Islamabad,2,5.0,1361.25,2
4716,https://www.zameen.com/Property/dha_defence_phase_2_defence_residency_1_bed_tv_lounge_flat_available_for_sale_best_investment_in_town-16878301-9914-1.html,Flat,2550000,DHA Defence,Islamabad,1,2.7,735.08,1
4717,https://www.zameen.com/Property/gulberg_gulberg_greens_apartment_on_installments_for_sale_in_gulberg_arena_mall_gulberg_greens_islamabad-16879602-8312-1.html,Flat,5635000,Gulberg,Islamabad,1,2.9,789.53,1
4718,https://www.zameen.com/Property/islamabad_g_15_1880_sqft_beautiful_living_2bed_flat_for_rent_with_all_faisaieltes-16870314-764-4.html,Flat,35000,G-15,Islamabad,2,9.0,2450.26,2
4719,https://www.zameen.com/Property/islamabad_bahria_town_luxry_fully_furnished__flat_for_rent_in_bahria_heights_extension-16870420-383-4.html,Flat,40000,Bahria Town,Islamabad,1,5.3,1442.93,1
4720,https://www.zameen.com/Property/islamabad_bahria_town_furnished_apartmnt_for_rent__in_bahria_town_phase_4-16870445-383-4.html,Flat,23000,Bahria Town,Islamabad,1,1.9,517.28,1
4721,https://www.zameen.com/Property/islamabad_bahria_town_unfurnished_studio_for_rent_in_civic_center-16870449-383-4.html,Flat,13000,Bahria Town,Islamabad,1,1.3,353.93,1
4722,https://www.zameen.com/Property/islamabad_g_15_brand_new_flat_for_rent_2bed_corner-16871072-764-4.html,Flat,25500,G-15,Islamabad,0,3.9,1061.78,2
4723,https://www.zameen.com/Property/g_11_g_11_3_for_rent-16871110-3332-4.html,Flat,47000,G-11,Islamabad,2,4.0,1089.0,2
4724,https://www.zameen.com/Property/dha_defence_phase_2_defence_executive_apartments_tow_bedroom_appartment_for_rent_in_defence_executive_appartment__dha_2_islamabad-16871637-9615-4.html,Flat,26000,DHA Defence,Islamabad,2,6.8,1851.31,2
4725,https://www.zameen.com/Property/dha_defence_phase_2_defence_executive_apartments_one_bedroom_appartment_for_rent_dha_2_islambad-16871718-9615-4.html,Flat,22000,DHA Defence,Islamabad,1,4.8,1306.8,1
4726,https://www.zameen.com/Property/dha_defence_phase_2_defence_executive_apartments_three_bedroom_appartment_for_rent_in_dha_2_islamabad-16871785-9615-4.html,Flat,35000,DHA Defence,Islamabad,3,9.1,2477.48,3
4727,https://www.zameen.com/Property/dha_defence_phase_2_defence_executive_apartments_one_bedroom_appartment_for_rent_in_defence_executive_appartment_dha_2_islamabad-16871825-9615-4.html,Flat,17000,DHA Defence,Islamabad,1,3.5,952.88,1
4728,https://www.zameen.com/Property/islamabad_g_15_2bed_flat_for_rent_at_reasonable_rent-16871881-764-4.html,Flat,16000,G-15,Islamabad,2,3.1,843.98,2
4729,https://www.zameen.com/Property/islamabad_e_11_e_11_brand_new_flat_available_for_rent_on_main_double_road-16872856-329-4.html,Flat,27000,E-11,Islamabad,1,2.3,626.18,1
4730,https://www.zameen.com/Property/islamabad_e_11_e_11_new_flat_for_rent_fully_residential_building-16873123-329-4.html,Flat,40000,E-11,Islamabad,3,8.0,2178.01,3
4731,https://www.zameen.com/Property/i_8_i_8_1_second_floor_flat_available_for_rent_in_i8__1-16873397-3441-4.html,Flat,30000,I-8,Islamabad,2,4.0,1089.0,2
4732,https://www.zameen.com/Property/i_8_i_8_4_i_8_4_pakeeza_market_1st_floor_2_bed_2_bath_flat_for_rent_600_sqft_32000_final-16875067-3444-4.html,Flat,32000,I-8,Islamabad,2,2.7,735.08,2
4733,https://www.zameen.com/Property/islamabad_bahria_town_luxury_2_bed_apartmnt_for_rent_in_safari_3_sentury_heights-16875553-383-4.html,Flat,110000,Bahria Town,Islamabad,2,8.0,2178.01,2
4734,https://www.zameen.com/Property/islamabad_e_11_2_bed_beautiful_apartment_for_rent_in_e11-16878365-329-4.html,Flat,33000,E-11,Islamabad,2,5.0,1361.25,2
4735,https://www.zameen.com/Property/islamabad_bahria_town_1_bed_fully_furnished_flat_for_rent_in_bahria_heights-16878505-383-4.html,Flat,50000,Bahria Town,Islamabad,1,5.3,1442.93,1
4736,https://www.zameen.com/Property/dha_defence_phase_2_lignum_tower_1780_sq_ft_3_room_apartment_lignum_tower_dha_2_islamabad_for_rent-16880656-9913-4.html,Flat,35000,DHA Defence,Islamabad,3,7.9,2150.78,3
4737,https://www.zameen.com/Property/islamabad_korang_town_flat_is_available_for_sale-16881633-445-1.html,Flat,2800000,Korang Town,Islamabad,0,4.2,1143.45,0
4738,https://www.zameen.com/Property/g_13_1_lifestyle_residency_the_best_apartment_for_living_purpose-16887883-10664-1.html,Flat,5535000,G-13,Islamabad,2,6.0,1633.51,2
4739,https://www.zameen.com/Property/g_13_1_lifestyle_residency_a_beautifully_built_apartment_at_good_location-16887891-10664-1.html,Flat,4715000,G-13,Islamabad,2,5.1,1388.48,2
4740,https://www.zameen.com/Property/g_13_1_lifestyle_residency_the_best_apartment_for_living_purpose-16887893-10664-1.html,Flat,4715000,G-13,Islamabad,2,5.1,1388.48,2
4741,https://www.zameen.com/Property/g_13_1_lifestyle_residency_a_beautifully_built_apartment_at_good_location-16887900-10664-1.html,Flat,7175000,G-13,Islamabad,3,7.8,2123.56,3
4742,https://www.zameen.com/Property/g_13_1_lifestyle_residency_the_best_apartment_for_living_purpose-16887907-10664-1.html,Flat,7175000,G-13,Islamabad,3,7.8,2123.56,3
4743,https://www.zameen.com/Property/g_13_1_lifestyle_residency_a_beautifully_built_apartment_at_good_location-16887944-10664-1.html,Flat,7175000,G-13,Islamabad,3,7.8,2123.56,3
4744,https://www.zameen.com/Property/g_13_1_lifestyle_residency_the_best_apartment_for_living_purpose-16887966-10664-1.html,Flat,8400000,G-13,Islamabad,3,9.1,2477.48,3
4745,https://www.zameen.com/Property/g_13_1_lifestyle_residency_a_beautifully_built_apartment_at_good_location-16888007-10664-1.html,Flat,8400000,G-13,Islamabad,3,9.1,2477.48,3
4746,https://www.zameen.com/Property/g_13_1_lifestyle_residency_the_best_apartment_for_living_purpose-16888035-10664-1.html,Flat,5500000,G-13,Islamabad,2,6.0,1633.51,2
4747,https://www.zameen.com/Property/g_11_g_11_3_here_is_a_good_opportunity_to_live_in_a_well_built_flat-16889577-3332-1.html,Flat,14000000,G-11,Islamabad,3,7.6,2069.11,3
4748,https://www.zameen.com/Property/g_11_g_11_3_here_is_a_good_opportunity_to_live_in_a_well_built_flat-16889588-3332-1.html,Flat,14000000,G-11,Islamabad,3,7.6,2069.11,3
4749,https://www.zameen.com/Property/g_11_g_11_3_here_is_a_good_opportunity_to_live_in_a_well_built_flat-16889591-3332-1.html,Flat,14000000,G-11,Islamabad,3,7.6,2069.11,3
4750,https://www.zameen.com/Property/islamabad_murree_expressway_country_club_apartments_3_beds_apartment_for_sale-16889954-9681-1.html,Flat,9000000,Islamabad - Murree Expressway,Islamabad,3,7.0,1905.76,3
4751,https://www.zameen.com/Property/islamabad_islamabad_highway_brand_new_flat_in_park_lane_luxury_apartments-16890505-1561-1.html,Flat,21500000,Islamabad Highway,Islamabad,3,15.6,4247.12,3
4752,https://www.zameen.com/Property/i_8_i_8_1_flat_available_for_rent_in_i81_well_maintained-16883111-3441-4.html,Flat,30000,I-8,Islamabad,2,4.0,1089.0,2
4753,https://www.zameen.com/Property/f_11_f_11_markaz_fully_furnished_apartments_is_available_for_rent_2400_sq_ft-16885179-3286-4.html,Flat,120000,F-11,Islamabad,4,10.7,2913.09,3
4754,https://www.zameen.com/Property/f_11_f_11_markaz_f11_markaz_alsafa_heights_luxury_3_bed_room_apartment_for_sale_investor_price-16892927-3286-1.html,Flat,20000000,F-11,Islamabad,3,13.3,3620.94,3
4755,https://www.zameen.com/Property/islamabad_g_15_1st_floor_flat_is_available_for_sale-16893834-764-1.html,Flat,3000000,G-15,Islamabad,0,3.8,1034.55,2
4756,https://www.zameen.com/Property/islamabad_b_17_flat_is_available_for_sale-16893835-616-1.html,Flat,4500000,B-17,Islamabad,0,3.8,1034.55,2
4757,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_book_your_dream_apartment_today_best_time_to_invest_your_savings-16893902-11633-1.html,Flat,5250000,Islamabad Highway,Islamabad,1,3.1,843.98,1
4758,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_hurry_up_book_your_luxury_apartment_today_best_time_to_invest_your_savings-16894101-11633-1.html,Flat,5513000,Islamabad Highway,Islamabad,1,3.3,898.43,1
4759,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_best_time_to_invest_your_savings_book_your_dream_apartment_today-16894181-11633-1.html,Flat,5250000,Islamabad Highway,Islamabad,1,3.1,843.98,1
4760,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_book_your_dream_apartment_today_hurry_up_book_your_luxury_apartment_now-16894420-11633-1.html,Flat,5513000,Islamabad Highway,Islamabad,1,3.3,898.43,1
4761,https://www.zameen.com/Property/islamabad_soan_garden_soan_garden_flat_at_main_double_road-16894675-338-1.html,Flat,2550000,Soan Garden,Islamabad,2,3.3,898.43,2
4762,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_best_time_to_invest_your_savings_book_your_dream_apartment_today-16894956-11633-1.html,Flat,5250000,Islamabad Highway,Islamabad,1,3.1,843.98,1
4763,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_hurry_up_book_your_luxury_apartment_best_time_to_invest_your_savings-16895096-11633-1.html,Flat,8872000,Islamabad Highway,Islamabad,2,5.3,1442.93,2
4764,https://www.zameen.com/Property/islamabad_highway_the_palm_residential_apartments_book_your_dream_apartment_todaybest_time_to_invest_your_savings-16895194-11633-1.html,Flat,17700000,Islamabad Highway,Islamabad,3,10.5,2858.64,3
4765,https://www.zameen.com/Property/e_11_ace_arcade_apartment_is_available_for_sale_in_e_11-16895331-10799-1.html,Flat,10000000,E-11,Islamabad,3,7.6,2069.11,3
4766,https://www.zameen.com/Property/f_10_silver_oaks_apartments_three_bedroom_spacious_apartment_2100sqft_furnished_for_rent_in_silver_oaks_apartments_f10_islamabad-16895738-11308-1.html,Flat,39500000,F-10,Islamabad,3,9.3,2531.93,3
