,page_url,property_type,price,location,city,locality,baths,area,area_marla,area_sqft,bedrooms
12106,https://www.zameen.com/Property/g_13_g_13_1_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17345480-3337-4.html,Upper Portion,25000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
12107,https://www.zameen.com/Property/g_13_g_13_1_the_best_portion_for_living_purpose-17345484-3337-4.html,Upper Portion,37000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,7 Marla,7.0,1905.76,3
12108,https://www.zameen.com/Property/g_13_g_13_1_great_opportunity_for_you_to_have_the_property_of_your_choice-17345487-3337-4.html,Upper Portion,43000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
12109,https://www.zameen.com/Property/g_13_g_13_1_a_beautifully_built_portion_at_good_location-17345491-3337-4.html,Upper Portion,50000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
12110,https://www.zameen.com/Property/g_13_g_13_1_well_built_portion_available_in_good_location-17345496-3337-4.html,Upper Portion,34000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,7 Marla,7.0,1905.76,3
12111,https://www.zameen.com/Property/g_13_g_13_4_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17345499-3340-4.html,Upper Portion,24000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
12112,https://www.zameen.com/Property/g_13_g_13_4_the_best_portion_for_living_purpose-17345502-3340-4.html,Upper Portion,38000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,7 Marla,7.0,1905.76,3
12113,https://www.zameen.com/Property/g_13_g_13_4_great_opportunity_for_you_to_have_the_property_of_your_choice-17345504-3340-4.html,Upper Portion,43000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
12114,https://www.zameen.com/Property/g_13_g_13_4_a_beautifully_built_portion_at_good_location-17345506-3340-4.html,Upper Portion,52000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
12115,https://www.zameen.com/Property/g_13_g_13_4_well_built_portion_available_in_good_location-17345508-3340-4.html,Upper Portion,63000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12116,https://www.zameen.com/Property/g_11_g_11_2_g_11_2_50_90_upper_portion-17345577-3331-4.html,Upper Portion,85000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12117,https://www.zameen.com/Property/g_11_g_11_1_g_11_1_30_60_upper_portion-17345595-3330-4.html,Upper Portion,38000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",2,8 Marla,8.0,2178.01,2
12118,https://www.zameen.com/Property/g_11_g_11_3_g_11_3_50_90_upper_portion-17345623-3332-4.html,Upper Portion,70000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12119,https://www.zameen.com/Property/islamabad_g_13_islamaabd_g13_upper_portion_2_bedroom_1_servant_room_1_drawing_room_for_rent-17345654-330-4.html,Upper Portion,35000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,3
12120,https://www.zameen.com/Property/islamabad_national_police_foundation_o_9_1_kanal_house_portion_for_rent_in_police_foundation-17345750-331-4.html,Upper Portion,40000,National Police Foundation O-9,Islamabad,"National Police Foundation O-9, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12121,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_block_a_portion_is_available_for_rent-17346079-3116-4.html,Upper Portion,45000,B-17,Islamabad,"B-17, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12122,https://www.zameen.com/Property/i_10_i_10_4_i_10_4_upper_portion_for_rent-17346156-3423-4.html,Upper Portion,22000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",1,5 Marla,5.0,1361.25,2
12123,https://www.zameen.com/Property/i_10_i_10_1_i_10_1_upper_portion_for_rent_best_apshn_for_bacholar-17346194-3420-4.html,Upper Portion,23000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",1,4 Marla,4.0,1089.0,2
12124,https://www.zameen.com/Property/i_10_i_10_2_i_10_2_upper_portion_for_rent-17346235-3421-4.html,Upper Portion,27500,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
12125,https://www.zameen.com/Property/islamabad_g_13_brand_new_upper_portion_4_bedroom_drawing_room_servant_room_40x80_14_marla_portion_for_rent-17346382-330-4.html,Upper Portion,60000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",4,14 Marla,14.0,3811.51,4
12126,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_block_c_1_kanal_upper_portion_available_for_rent_in_block_c_on_main_boulevard_120_feet_at_gulberg_residencia_islamabad-17346443-9114-4.html,Upper Portion,60000,Gulberg,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12127,https://www.zameen.com/Property/g_13_g_13_3_g13_brand_new_first_entry_house_40x80_upper_portion_for_rent_available_near_by_market-17346951-3339-4.html,Upper Portion,48000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
12128,https://www.zameen.com/Property/g_13_g_13_2_g13_best_location_house_50_x_90_upper_portion_for_rent-17346962-3338-4.html,Upper Portion,62000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,4
12129,https://www.zameen.com/Property/bahria_town_bahria_enclave_bahria_enclave-17347480-1705-4.html,Upper Portion,80000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,3
12130,https://www.zameen.com/Property/islamabad_g_10_g_10__three_bed_portion_4_rent__-17348180-167-4.html,Upper Portion,63000,G-10,Islamabad,"G-10, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
12131,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_sector_a_sector_a_10_marla_upper_portion_for_rant-17348302-11970-4.html,Upper Portion,40000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
12132,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_available_for_living_purpose-17348333-173-4.html,Upper Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
12133,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17348334-173-4.html,Upper Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
12134,https://www.zameen.com/Property/islamabad_i_10_a_beautifully_built_portion_available_for_rent-17348341-173-4.html,Upper Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
12135,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_on_good_location-17348342-173-4.html,Upper Portion,28000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
12136,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17348725-3442-4.html,Upper Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12137,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17348726-3443-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12138,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17348727-3443-4.html,Upper Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12139,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17348728-3443-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12140,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17348729-3443-4.html,Upper Portion,58000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12141,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17348797-3444-4.html,Upper Portion,10000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12142,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17348799-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12143,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17348801-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12144,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17348802-3444-4.html,Upper Portion,52000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12145,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17348803-3444-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12146,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17348804-3444-4.html,Upper Portion,80000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12147,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17349263-3442-4.html,Upper Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12148,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17349264-3443-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12149,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17349265-3443-4.html,Upper Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12150,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17349266-3443-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12151,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17349267-3443-4.html,Upper Portion,58000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12152,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349268-3444-4.html,Upper Portion,100000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12153,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349270-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12154,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349272-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12155,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349273-3444-4.html,Upper Portion,52000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12156,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349274-3444-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12157,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349275-3444-4.html,Upper Portion,80000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12158,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17349532-3443-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12159,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17349533-3444-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12160,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17349536-3442-4.html,Upper Portion,70000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12161,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_sector_c1_c1_10_marla_very_good_construction_portion_for_rent-17349834-11987-4.html,Upper Portion,38000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
12162,https://www.zameen.com/Property/islamabad_g_15_8_marla_brand_new_upper_portion_for_rent-17349857-764-4.html,Upper Portion,26000,G-15,Islamabad,"G-15, Islamabad, Islamabad Capital",2,8 Marla,8.0,2178.01,2
12163,https://www.zameen.com/Property/g_8_g_8_2_uper_portion_for_rent_near_tandori_restaurant-17350081-3377-4.html,Upper Portion,36000,G-8,Islamabad,"G-8, Islamabad, Islamabad Capital",1,10 Marla,10.0,2722.51,2
12164,https://www.zameen.com/Property/islamabad_e_11_e_11_upper_portion_for_rent_500gz-17350385-329-4.html,Upper Portion,85000,E-11,Islamabad,"E-11, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,4
12165,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17350824-3442-4.html,Upper Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12166,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17350825-3443-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12167,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17350826-3443-4.html,Upper Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12168,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17350827-3443-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12169,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17350828-3443-4.html,Upper Portion,58000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12170,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17350829-3444-4.html,Upper Portion,100000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12171,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17350831-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12172,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17350833-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12173,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17350834-3444-4.html,Upper Portion,52000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12174,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17350835-3444-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12175,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17350836-3444-4.html,Upper Portion,80000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12176,https://www.zameen.com/Property/f_8_f_8_4_beautiful_2_beds_furnished_portion_in_f8-17350842-3317-4.html,Upper Portion,100000,F-8,Islamabad,"F-8, Islamabad, Islamabad Capital",2,1 Kanal,20.0,5445.02,2
12177,https://www.zameen.com/Property/islamabad_pakistan_town_portion_is_available_for_rent-17351264-1378-4.html,Upper Portion,18000,Pakistan Town,Islamabad,"Pakistan Town, Islamabad, Islamabad Capital",0,5 Marla,5.0,1361.25,2
12178,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17351314-3442-4.html,Upper Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12179,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17351315-3443-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12180,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17351316-3443-4.html,Upper Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12181,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17351317-3443-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12182,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17351318-3443-4.html,Upper Portion,58000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12183,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17351319-3444-4.html,Upper Portion,100000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12184,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17351321-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12185,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17351323-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12186,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17351324-3444-4.html,Upper Portion,52000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12187,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17351325-3444-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12188,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17351326-3444-4.html,Upper Portion,80000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12189,https://www.zameen.com/Property/g_13_g_13_1_g131_4080_upper_portion_for_rent-17351500-3337-4.html,Upper Portion,55000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
12190,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17352055-3442-4.html,Upper Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12191,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352056-3443-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12192,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352057-3443-4.html,Upper Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12193,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352058-3443-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12194,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352059-3443-4.html,Upper Portion,58000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12195,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352060-3444-4.html,Upper Portion,100000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12196,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352062-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12197,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352064-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12198,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352065-3444-4.html,Upper Portion,52000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12199,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_a_an_elegant_classic_house_upper_portion_neat_construction_in_dha_phase_2_islamabad-17352296-3196-4.html,Upper Portion,60000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12200,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_d_an_excellent_house_with_wide_proportions_in_dha_2-17352303-3199-4.html,Upper Portion,45000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12201,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_g_upper_portion_for_rent_an_unbelievably_gorgeous_house_with_nice_interiors_in_dha_2_islamabad-17352338-3202-4.html,Upper Portion,45000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12202,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_b_marvelous_grand_living_upper_portion_is_available_sec_b_dha_ii_islamabad-17352339-3197-4.html,Upper Portion,55000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12203,https://www.zameen.com/Property/i_8_i_8_2_portion_is_available_for_rent-17352593-3442-4.html,Upper Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12204,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352594-3443-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12205,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352595-3443-4.html,Upper Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12206,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352596-3443-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12207,https://www.zameen.com/Property/i_8_i_8_3_portion_is_available_for_rent-17352597-3443-4.html,Upper Portion,58000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12208,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352598-3444-4.html,Upper Portion,100000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12209,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352600-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12210,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352602-3444-4.html,Upper Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12211,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352603-3444-4.html,Upper Portion,52000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12212,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352604-3444-4.html,Upper Portion,50000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
12213,https://www.zameen.com/Property/i_8_i_8_4_portion_is_available_for_rent-17352605-3444-4.html,Upper Portion,80000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,1.2 Kanal,24.0,6534.02,0
12214,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_sector_c1_sector_c1_10__marla__upper_portion_for_rant-17353364-11987-4.html,Upper Portion,40000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
12215,https://www.zameen.com/Property/islamabad_f_10_f_10_uper_portion-17353700-162-4.html,Upper Portion,70000,F-10,Islamabad,"F-10, Islamabad, Islamabad Capital",3,500 Kanal,10000.0,2722510.0,3
12216,https://www.zameen.com/Property/islamabad_i_8_4080_upper_portion_available_for_rent-17354044-174-4.html,Upper Portion,80000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
12217,https://www.zameen.com/Property/e_11_e_11_4_outclass_location_a_beautiful_upper_portion_available_for_rent-17354830-3241-4.html,Upper Portion,75000,E-11,Islamabad,"E-11, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,3
12218,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_a_residence_with_auspicious_style_class_upper_portion_for_rent_in_dha_ii_islamabad-17355536-339-4.html,Upper Portion,45000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12219,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_e_sector_e_upper_portion_3_bed_lawn_car_park_servant_new_portion_dha_2_islamabad-17355544-3200-4.html,Upper Portion,55000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12220,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_h_a_corner_worth_while_living_upper_portion_in_dha_phase_2_islamabad-17355548-3203-4.html,Upper Portion,50000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12221,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_j_upper_portion_for_rent_sector_j_corner_spacious_home_dha_2_islamabad-17355550-8399-4.html,Upper Portion,55000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12222,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_d_upper_portion_for_rent_sector_d_dha_phase_2_islamabad_a_nice_outclass_beautiful_house-17355559-3199-4.html,Upper Portion,40000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
12223,https://www.zameen.com/Property/islamabad_i_8_i8_attractive_and_luxury_upper_portion_available_for_rent-17356192-174-4.html,Upper Portion,115000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,4
12224,https://www.zameen.com/Property/i_10_i_10_2_size_25_60_upper_floor_for_rent_brand_new-17357279-3421-4.html,Upper Portion,27000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5.6 Marla,5.6,1524.61,2
